        time, timestamp,  aX(m/s²),  aY(m/s²),  aZ(m/s²), |a|(m/s²),  Ax(m/s²),  Ay(m/s²),  Az(m/s²), |A|(m/s²),   Gx(°/s),   Gy(°/s),   Gz(°/s),G_abs(°/s),        w,         x,         y,         z, angleX(°), angleY(°), angleZ(°),offsetX(m),offsetY(m),offsetZ(m),     steps,state,
11:43:26.533,    201640,    -0.105,     0.072,    -0.057,     0.140,     0.024,    -0.555,     9.723,     9.739,     0.305,    -2.747,    -2.319,     3.608,    0.9989,    0.0148,   -0.0150,   -0.0425,     1.763,    -1.648,    -4.900,     0.000,     0.000,     0.000,         0, idle,
11:43:26.537,    201644,    -0.134,     0.048,    -0.086,     0.166,     0.000,    -0.579,     9.695,     9.712,     0.122,    -2.808,    -1.953,     3.422,    0.9988,    0.0148,   -0.0152,   -0.0426,     1.763,    -1.664,    -4.905,     0.000,     0.000,     0.000,         0, idle,
11:43:26.545,    201648,    -0.134,     0.029,    -0.110,     0.176,     0.000,    -0.598,     9.671,     9.689,    -0.244,    -3.052,    -1.831,     3.567,    0.9988,    0.0148,   -0.0153,   -0.0427,     1.763,    -1.675,    -4.916,     0.000,     0.000,     0.000,         0, idle,
11:43:26.549,    201652,    -0.110,     0.000,    -0.100,     0.149,     0.029,    -0.627,     9.680,     9.701,    -0.427,    -3.357,    -1.648,     3.764,    0.9988,    0.0147,   -0.0154,   -0.0427,     1.763,    -1.692,    -4.922,     0.000,     0.000,     0.000,         0, idle,
11:43:26.549,    201656,    -0.110,     0.000,    -0.100,     0.149,     0.057,    -0.622,     9.719,     9.739,    -0.244,    -3.418,    -1.221,     3.638,    0.9988,    0.0147,   -0.0156,   -0.0428,     1.763,    -1.692,    -4.922,     0.000,     0.000,     0.000,         0, idle,
11:43:26.553,    201660,    -0.081,     0.005,    -0.062,     0.103,     0.057,    -0.622,     9.719,     9.739,    -0.244,    -3.418,    -1.221,     3.638,    0.9988,    0.0147,   -0.0156,   -0.0428,     1.763,    -1.708,    -4.927,     0.000,     0.000,     0.000,         0, idle,
11:43:26.553,    201664,    -0.043,     0.038,    -0.019,     0.061,     0.100,    -0.589,     9.762,     9.780,     0.000,    -3.235,    -1.160,     3.436,    0.9988,    0.0147,   -0.0157,   -0.0428,     1.763,    -1.725,    -4.933,     0.000,     0.000,     0.000,         0, idle,
11:43:26.561,    201668,    -0.014,     0.057,     0.005,     0.059,     0.129,    -0.569,     9.790,     9.808,     0.183,    -3.113,    -1.648,     3.527,    0.9988,    0.0147,   -0.0158,   -0.0429,     1.763,    -1.741,    -4.938,     0.000,     0.000,     0.000,         0, idle,
11:43:26.561,    201672,     0.010,     0.072,     0.014,     0.074,     0.163,    -0.555,     9.795,     9.812,     0.305,    -2.930,    -2.075,     3.603,    0.9988,    0.0147,   -0.0160,   -0.0429,     1.769,    -1.758,    -4.949,     0.000,     0.000,     0.000,         0, idle,
11:43:26.569,    201676,     0.010,     0.072,     0.014,     0.074,     0.191,    -0.555,     9.771,     9.789,     0.244,    -2.747,    -2.136,     3.488,    0.9988,    0.0147,   -0.0160,   -0.0429,     1.769,    -1.758,    -4.949,     0.000,     0.000,     0.000,         0, idle,
11:43:26.569,    201680,     0.038,     0.072,    -0.010,     0.082,     0.191,    -0.555,     9.771,     9.789,     0.244,    -2.747,    -2.136,     3.488,    0.9988,    0.0148,   -0.0161,   -0.0430,     1.769,    -1.774,    -4.960,     0.000,     0.000,     0.000,         0, idle,
11:43:26.578,    201684,     0.048,     0.048,    -0.019,     0.070,     0.206,    -0.579,     9.757,     9.776,     0.183,    -2.625,    -2.380,     3.548,    0.9988,    0.0148,   -0.0163,   -0.0431,     1.769,    -1.785,    -4.971,     0.000,     0.000,     0.000,         0, idle,
11:43:26.580,    201688,     0.057,     0.033,    -0.048,     0.082,     0.215,    -0.593,     9.728,     9.749,     0.061,    -2.747,    -3.113,     4.152,    0.9988,    0.0148,   -0.0164,   -0.0432,     1.774,    -1.802,    -4.988,     0.000,     0.000,     0.000,         0, idle,
11:43:26.587,    201692,     0.062,     0.019,    -0.086,     0.108,     0.225,    -0.608,     9.690,     9.712,     0.000,    -2.991,    -3.967,     4.968,    0.9988,    0.0148,   -0.0165,   -0.0434,     1.774,    -1.818,    -5.004,     0.000,     0.000,     0.000,         0, idle,
11:43:26.589,    201696,     0.062,     0.019,    -0.086,     0.108,     0.234,    -0.632,     9.671,     9.694,    -0.244,    -3.113,    -4.333,     5.341,    0.9988,    0.0148,   -0.0165,   -0.0434,     1.774,    -1.818,    -5.004,     0.000,     0.000,     0.000,         0, idle,
11:43:26.593,    201700,     0.067,     0.000,    -0.105,     0.125,     0.234,    -0.632,     9.671,     9.694,    -0.244,    -3.113,    -4.333,     5.341,    0.9988,    0.0147,   -0.0167,   -0.0436,     1.769,    -1.840,    -5.026,     0.000,     0.000,     0.000,         0, idle,
11:43:26.597,    201704,     0.048,     0.014,    -0.110,     0.121,     0.215,    -0.613,     9.666,     9.688,    -0.305,    -3.113,    -4.517,     5.494,    0.9988,    0.0147,   -0.0169,   -0.0438,     1.769,    -1.857,    -5.048,     0.000,     0.000,     0.000,         0, idle,
11:43:26.597,    201708,     0.010,     0.029,    -0.096,     0.100,     0.182,    -0.598,     9.680,     9.701,    -0.061,    -2.930,    -4.639,     5.487,    0.9987,    0.0147,   -0.0170,   -0.0440,     1.769,    -1.873,    -5.070,     0.000,     0.000,     0.000,         0, idle,
11:43:26.605,    201712,    -0.043,     0.029,    -0.062,     0.081,     0.129,    -0.598,     9.714,     9.733,     0.061,    -2.747,    -4.150,     4.977,    0.9987,    0.0147,   -0.0172,   -0.0442,     1.769,    -1.890,    -5.092,     0.000,     0.000,     0.000,         0, idle,
11:43:26.605,    201716,    -0.043,     0.029,    -0.062,     0.081,     0.091,    -0.593,     9.733,     9.752,     0.061,    -2.808,    -3.723,     4.664,    0.9987,    0.0147,   -0.0172,   -0.0442,     1.769,    -1.890,    -5.092,     0.000,     0.000,     0.000,         0, idle,
11:43:26.613,    201720,    -0.081,     0.033,    -0.043,     0.098,     0.091,    -0.593,     9.733,     9.752,     0.061,    -2.808,    -3.723,     4.664,    0.9987,    0.0147,   -0.0173,   -0.0443,     1.774,    -1.901,    -5.109,     0.000,     0.000,     0.000,         0, idle,
11:43:26.613,    201724,    -0.091,     0.000,    -0.043,     0.101,     0.086,    -0.632,     9.733,     9.754,     0.122,    -2.869,    -3.479,     4.511,    0.9987,    0.0147,   -0.0174,   -0.0444,     1.774,    -1.917,    -5.125,     0.000,     0.000,     0.000,         0, idle,
11:43:26.621,    201728,    -0.053,    -0.048,    -0.038,     0.081,     0.124,    -0.679,     9.738,     9.762,     0.122,    -3.052,    -3.479,     4.629,    0.9987,    0.0147,   -0.0175,   -0.0446,     1.774,    -1.934,    -5.142,     0.000,     0.000,     0.000,         0, idle,
11:43:26.621,    201732,     0.000,    -0.081,    -0.029,     0.086,     0.182,    -0.713,     9.747,     9.775,     0.061,    -3.235,    -3.723,     4.933,    0.9987,    0.0147,   -0.0177,   -0.0447,     1.774,    -1.950,    -5.158,     0.000,     0.000,     0.000,         0, idle,
11:43:26.629,    201736,     0.000,    -0.081,    -0.029,     0.086,     0.182,    -0.713,     9.747,     9.775,     0.061,    -3.235,    -3.723,     4.933,    0.9987,    0.0147,   -0.0177,   -0.0447,     1.774,    -1.950,    -5.158,     0.000,     0.000,     0.000,         0, idle,
11:43:26.633,    201740,     0.043,    -0.091,    -0.014,     0.102,     0.230,    -0.723,     9.762,     9.791,     0.244,    -3.174,    -3.784,     4.945,    0.9987,    0.0147,   -0.0179,   -0.0449,     1.774,    -1.967,    -5.180,     0.000,     0.000,     0.000,         0, idle,
11:43:26.637,    201744,     0.067,    -0.100,     0.000,     0.121,     0.258,    -0.732,     9.781,     9.812,     0.854,    -2.930,    -3.479,     4.628,    0.9987,    0.0147,   -0.0180,   -0.0450,     1.774,    -1.983,    -5.197,     0.000,     0.000,     0.000,         0, idle,
11:43:26.641,    201748,     0.062,    -0.100,     0.000,     0.118,     0.258,    -0.732,     9.776,     9.807,     1.160,    -2.686,    -3.296,     4.407,    0.9987,    0.0147,   -0.0182,   -0.0452,     1.780,    -2.000,    -5.208,     0.000,     0.000,     0.000,         0, idle,
11:43:26.649,    201752,     0.072,    -0.105,    -0.029,     0.131,     0.268,    -0.732,     9.747,     9.778,     1.099,    -2.502,    -3.662,     4.569,    0.9987,    0.0148,   -0.0183,   -0.0453,     1.785,    -2.016,    -5.229,     0.000,     0.000,     0.000,         0, idle,
11:43:26.649,    201756,     0.072,    -0.105,    -0.029,     0.131,     0.273,    -0.766,     9.714,     9.748,     0.793,    -2.502,    -3.906,     4.706,    0.9987,    0.0148,   -0.0183,   -0.0453,     1.785,    -2.016,    -5.229,     0.000,     0.000,     0.000,         0, idle,
11:43:26.657,    201760,     0.072,    -0.139,    -0.062,     0.168,     0.273,    -0.766,     9.714,     9.748,     0.793,    -2.502,    -3.906,     4.706,    0.9987,    0.0148,   -0.0184,   -0.0455,     1.785,    -2.032,    -5.246,     0.000,     0.000,     0.000,         0, idle,
11:43:26.657,    201764,     0.072,    -0.172,    -0.077,     0.202,     0.273,    -0.799,     9.700,     9.736,     0.305,    -2.625,    -3.601,     4.466,    0.9987,    0.0148,   -0.0186,   -0.0456,     1.785,    -2.049,    -5.262,     0.000,     0.000,     0.000,         0, idle,
11:43:26.657,    201768,     0.057,    -0.163,    -0.062,     0.183,     0.263,    -0.790,     9.714,     9.749,     0.549,    -2.747,    -3.418,     4.419,    0.9987,    0.0148,   -0.0187,   -0.0458,     1.785,    -2.060,    -5.279,     0.000,     0.000,     0.000,         0, idle,
11:43:26.665,    201772,     0.057,    -0.163,    -0.062,     0.183,     0.220,    -0.761,     9.743,     9.775,     1.099,    -2.747,    -3.540,     4.613,    0.9986,    0.0148,   -0.0188,   -0.0459,     1.785,    -2.076,    -5.279,     0.000,     0.000,     0.000,         0, idle,
11:43:26.665,    201776,     0.014,    -0.134,    -0.033,     0.139,     0.177,    -0.723,     9.767,     9.795,     1.465,    -2.563,    -3.052,     4.246,    0.9986,    0.0148,   -0.0188,   -0.0459,     1.791,    -2.076,    -5.295,     0.000,     0.000,     0.000,         0, idle,
11:43:26.673,    201780,    -0.029,    -0.096,    -0.010,     0.100,     0.177,    -0.723,     9.767,     9.795,     1.465,    -2.563,    -3.052,     4.246,    0.9986,    0.0148,   -0.0190,   -0.0461,     1.796,    -2.093,    -5.312,     0.000,     0.000,     0.000,         0, idle,
11:43:26.677,    201784,    -0.081,    -0.057,    -0.019,     0.101,     0.124,    -0.684,     9.757,     9.782,     1.648,    -2.502,    -2.136,     3.680,    0.9986,    0.0149,   -0.0191,   -0.0461,     1.807,    -2.104,    -5.323,     0.000,     0.000,     0.000,         0, idle,
11:43:26.681,    201788,    -0.120,    -0.053,    -0.043,     0.138,     0.091,    -0.675,     9.733,     9.757,     1.831,    -2.441,    -1.648,     3.468,    0.9986,    0.0150,   -0.0192,   -0.0462,     1.813,    -2.115,    -5.328,     0.000,     0.000,     0.000,         0, idle,
11:43:26.685,    201792,    -0.134,    -0.086,    -0.077,     0.177,     0.077,    -0.708,     9.700,     9.726,     1.770,    -2.441,    -1.221,     3.253,    0.9986,    0.0150,   -0.0193,   -0.0462,     1.824,    -2.126,    -5.334,     0.000,     0.000,     0.000,         0, idle,
11:43:26.693,    201796,    -0.134,    -0.086,    -0.077,     0.177,     0.086,    -0.703,     9.685,     9.711,     1.526,    -2.625,    -0.549,     3.085,    0.9986,    0.0150,   -0.0193,   -0.0462,     1.824,    -2.126,    -5.334,     0.000,     0.000,     0.000,         0, idle,
11:43:26.693,    201800,    -0.124,    -0.081,    -0.091,     0.174,     0.086,    -0.703,     9.685,     9.711,     1.526,    -2.625,    -0.549,     3.085,    0.9986,    0.0151,   -0.0194,   -0.0463,     1.829,    -2.137,    -5.339,     0.000,     0.000,     0.000,         0, idle,
11:43:26.693,    201804,    -0.105,    -0.077,    -0.077,     0.151,     0.110,    -0.699,     9.700,     9.725,     1.770,    -2.686,    -0.122,     3.219,    0.9986,    0.0151,   -0.0195,   -0.0463,     1.835,    -2.148,    -5.339,     0.000,     0.000,     0.000,         0, idle,
11:43:26.701,    201808,    -0.072,    -0.062,    -0.072,     0.119,     0.144,    -0.679,     9.704,     9.729,     2.136,    -2.686,     0.061,     3.432,    0.9986,    0.0152,   -0.0196,   -0.0462,     1.846,    -2.164,    -5.339,     0.000,     0.000,     0.000,         0, idle,
11:43:26.701,    201812,    -0.043,    -0.014,    -0.057,     0.073,     0.177,    -0.632,     9.719,     9.741,     2.075,    -2.686,     0.244,     3.403,    0.9986,    0.0153,   -0.0197,   -0.0462,     1.857,    -2.175,    -5.334,     0.000,     0.000,     0.000,         0, idle,
11:43:26.709,    201816,    -0.043,    -0.014,    -0.057,     0.073,     0.220,    -0.603,     9.733,     9.754,     1.770,    -2.563,     0.183,     3.121,    0.9986,    0.0153,   -0.0197,   -0.0462,     1.857,    -2.175,    -5.334,     0.000,     0.000,     0.000,         0, idle,
11:43:26.709,    201820,     0.000,     0.005,    -0.043,     0.043,     0.220,    -0.603,     9.733,     9.754,     1.770,    -2.563,     0.183,     3.121,    0.9986,    0.0154,   -0.0198,   -0.0462,     1.868,    -2.186,    -5.334,     0.000,     0.000,     0.000,         0, idle,
11:43:26.721,    201824,     0.029,     0.014,    -0.033,     0.046,     0.258,    -0.593,     9.743,     9.764,     1.709,    -2.441,     0.366,     3.003,    0.9986,    0.0154,   -0.0200,   -0.0462,     1.873,    -2.203,    -5.328,     0.000,     0.000,     0.000,         0, idle,
11:43:26.725,    201828,     0.062,     0.043,    -0.019,     0.078,     0.292,    -0.565,     9.757,     9.778,     2.014,    -2.258,     0.244,     3.036,    0.9986,    0.0155,   -0.0201,   -0.0462,     1.884,    -2.214,    -5.328,     0.000,     0.000,     0.000,         0, idle,
11:43:26.725,    201832,     0.081,     0.038,    -0.019,     0.092,     0.316,    -0.565,     9.757,     9.778,     2.075,    -2.075,     0.000,     2.935,    0.9986,    0.0156,   -0.0202,   -0.0461,     1.895,    -2.225,    -5.328,     0.000,     0.000,     0.000,         0, idle,
11:43:26.729,    201836,     0.081,     0.038,    -0.019,     0.092,     0.321,    -0.546,     9.743,     9.763,     1.953,    -2.075,    -0.244,     2.860,    0.9986,    0.0156,   -0.0202,   -0.0461,     1.895,    -2.225,    -5.328,     0.000,     0.000,     0.000,         0, idle,
11:43:26.733,    201840,     0.086,     0.057,    -0.033,     0.109,     0.321,    -0.546,     9.743,     9.763,     1.953,    -2.075,    -0.244,     2.860,    0.9986,    0.0157,   -0.0203,   -0.0462,     1.906,    -2.236,    -5.328,     0.000,     0.000,     0.000,         0, idle,
11:43:26.737,    201844,     0.086,     0.096,    -0.062,     0.143,     0.321,    -0.507,     9.719,     9.737,     1.831,    -2.014,    -0.427,     2.755,    0.9986,    0.0158,   -0.0204,   -0.0462,     1.917,    -2.247,    -5.334,     0.000,     0.000,     0.000,         0, idle,
11:43:26.737,    201848,     0.077,     0.100,    -0.086,     0.153,     0.316,    -0.498,     9.695,     9.713,     1.526,    -2.014,    -0.488,     2.574,    0.9986,    0.0159,   -0.0205,   -0.0462,     1.928,    -2.258,    -5.334,     0.000,     0.000,     0.000,         0, idle,
11:43:26.745,    201852,     0.072,     0.124,    -0.105,     0.178,     0.311,    -0.474,     9.676,     9.692,     1.282,    -1.953,    -0.549,     2.400,    0.9986,    0.0160,   -0.0206,   -0.0462,     1.934,    -2.274,    -5.334,     0.000,     0.000,     0.000,         0, idle,
11:43:26.745,    201856,     0.072,     0.124,    -0.105,     0.178,     0.301,    -0.450,     9.671,     9.686,     1.160,    -2.075,    -0.549,     2.440,    0.9986,    0.0160,   -0.0206,   -0.0462,     1.934,    -2.274,    -5.334,     0.000,     0.000,     0.000,         0, idle,
11:43:26.753,    201860,     0.057,     0.148,    -0.110,     0.193,     0.301,    -0.450,     9.671,     9.686,     1.160,    -2.075,    -0.549,     2.440,    0.9986,    0.0160,   -0.0207,   -0.0462,     1.945,    -2.285,    -5.339,     0.000,     0.000,     0.000,         0, idle,
11:43:26.753,    201864,     0.038,     0.153,    -0.110,     0.192,     0.282,    -0.440,     9.671,     9.685,     1.221,    -2.136,    -0.427,     2.497,    0.9986,    0.0161,   -0.0208,   -0.0462,     1.950,    -2.296,    -5.339,     0.000,     0.000,     0.000,         0, idle,
11:43:26.761,    201868,     0.000,     0.167,    -0.110,     0.200,     0.244,    -0.426,     9.671,     9.683,     1.221,    -2.075,    -0.061,     2.408,    0.9986,    0.0161,   -0.0209,   -0.0462,     1.961,    -2.307,    -5.339,     0.000,     0.000,     0.000,         0, idle,
11:43:26.761,    201872,    -0.043,     0.182,    -0.110,     0.217,     0.201,    -0.412,     9.671,     9.682,     1.099,    -1.953,     0.183,     2.248,    0.9986,    0.0162,   -0.0210,   -0.0462,     1.967,    -2.313,    -5.339,     0.000,     0.000,     0.000,         0, idle,
11:43:26.769,    201876,    -0.043,     0.182,    -0.110,     0.217,     0.201,    -0.412,     9.671,     9.682,     1.099,    -1.953,     0.183,     2.248,    0.9986,    0.0162,   -0.0210,   -0.0462,     1.967,    -2.313,    -5.339,     0.000,     0.000,     0.000,         0, idle,
11:43:26.773,    201880,    -0.072,     0.177,    -0.120,     0.225,     0.172,    -0.412,     9.661,     9.672,     0.916,    -1.953,     0.244,     2.171,    0.9986,    0.0163,   -0.0211,   -0.0462,     1.978,    -2.324,    -5.339,     0.000,     0.000,     0.000,         0, idle,
11:43:26.777,    201884,    -0.091,     0.172,    -0.120,     0.229,     0.153,    -0.416,     9.661,     9.671,     0.549,    -1.953,     0.305,     2.052,    0.9986,    0.0163,   -0.0211,   -0.0462,     1.983,    -2.335,    -5.334,     0.000,     0.000,     0.000,         0, idle,
11:43:26.781,    201888,    -0.096,     0.163,    -0.100,     0.214,     0.153,    -0.426,     9.680,     9.691,     0.366,    -1.953,     0.549,     2.062,    0.9986,    0.0164,   -0.0212,   -0.0461,     1.983,    -2.340,    -5.334,     0.000,     0.000,     0.000,         0, idle,
11:43:26.789,    201892,    -0.067,     0.148,    -0.072,     0.178,     0.182,    -0.440,     9.709,     9.721,     0.305,    -2.136,     0.549,     2.227,    0.9986,    0.0164,   -0.0213,   -0.0461,     1.989,    -2.351,    -5.328,     0.000,     0.000,     0.000,         0, idle,
11:43:26.789,    201896,    -0.067,     0.148,    -0.072,     0.178,     0.220,    -0.445,     9.743,     9.755,     0.122,    -2.258,     0.183,     2.269,    0.9986,    0.0164,   -0.0213,   -0.0461,     1.989,    -2.351,    -5.328,     0.000,     0.000,     0.000,         0, idle,
11:43:26.796,    201900,    -0.029,     0.144,    -0.038,     0.151,     0.220,    -0.445,     9.743,     9.755,     0.122,    -2.258,     0.183,     2.269,    0.9986,    0.0164,   -0.0214,   -0.0461,     1.994,    -2.362,    -5.328,     0.000,     0.000,     0.000,         0, idle,
11:43:26.798,    201904,     0.024,     0.148,    -0.019,     0.151,     0.282,    -0.440,     9.762,     9.776,     0.000,    -2.075,    -0.549,     2.147,    0.9986,    0.0164,   -0.0215,   -0.0461,     1.994,    -2.373,    -5.328,     0.000,     0.000,     0.000,         0, idle,
11:43:26.800,    201908,     0.081,     0.144,    -0.024,     0.167,     0.340,    -0.445,     9.757,     9.773,    -0.183,    -1.892,    -1.343,     2.327,    0.9985,    0.0164,   -0.0216,   -0.0462,     1.994,    -2.384,    -5.334,     0.000,     0.000,     0.000,         0, idle,
11:43:26.806,    201912,     0.081,     0.144,    -0.024,     0.167,     0.383,    -0.440,     9.747,     9.765,    -0.305,    -1.953,    -1.831,     2.695,    0.9985,    0.0164,   -0.0217,   -0.0463,     1.994,    -2.395,    -5.334,     0.000,     0.000,     0.000,         0, idle,
11:43:26.808,    201916,     0.120,     0.148,    -0.033,     0.193,     0.407,    -0.435,     9.738,     9.756,    -0.244,    -1.831,    -2.686,     3.260,    0.9985,    0.0164,   -0.0217,   -0.0463,     1.994,    -2.395,    -5.345,     0.000,     0.000,     0.000,         0, idle,
11:43:26.814,    201920,     0.144,     0.153,    -0.043,     0.214,     0.407,    -0.435,     9.738,     9.756,    -0.244,    -1.831,    -2.686,     3.260,    0.9985,    0.0164,   -0.0218,   -0.0464,     1.994,    -2.411,    -5.356,     0.000,     0.000,     0.000,         0, idle,
11:43:26.814,    201924,     0.124,     0.153,    -0.053,     0.204,     0.392,    -0.435,     9.728,     9.746,    -0.427,    -1.587,    -3.662,     4.014,    0.9985,    0.0164,   -0.0219,   -0.0465,     1.994,    -2.422,    -5.378,     0.000,     0.000,     0.000,         0, idle,
11:43:26.826,    201928,     0.100,     0.153,    -0.053,     0.191,     0.368,    -0.435,     9.728,     9.745,    -0.793,    -1.526,    -4.211,     4.549,    0.9985,    0.0164,   -0.0220,   -0.0467,     1.994,    -2.433,    -5.394,     0.000,     0.000,     0.000,         0, idle,
11:43:26.830,    201932,     0.067,     0.148,    -0.057,     0.173,     0.335,    -0.440,     9.719,     9.734,    -0.854,    -1.587,    -4.211,     4.581,    0.9985,    0.0164,   -0.0221,   -0.0469,     1.994,    -2.439,    -5.416,     0.000,     0.000,     0.000,         0, idle,
11:43:26.834,    201936,     0.067,     0.148,    -0.057,     0.173,     0.292,    -0.450,     9.709,     9.724,    -0.793,    -1.648,    -4.150,     4.536,    0.9985,    0.0164,   -0.0221,   -0.0469,     1.994,    -2.439,    -5.416,     0.000,     0.000,     0.000,         0, idle,
11:43:26.834,    201940,     0.019,     0.139,    -0.067,     0.155,     0.292,    -0.450,     9.709,     9.724,    -0.793,    -1.648,    -4.150,     4.536,    0.9985,    0.0164,   -0.0222,   -0.0471,     1.994,    -2.450,    -5.438,     0.000,     0.000,     0.000,         0, idle,
11:43:26.834,    201944,    -0.014,     0.115,    -0.077,     0.139,     0.254,    -0.474,     9.700,     9.714,    -0.732,    -1.648,    -4.150,     4.525,    0.9985,    0.0163,   -0.0223,   -0.0472,     1.989,    -2.461,    -5.460,     0.000,     0.000,     0.000,         0, idle,
11:43:26.842,    201948,    -0.057,     0.110,    -0.100,     0.160,     0.211,    -0.479,     9.676,     9.690,    -0.793,    -1.648,    -3.784,     4.203,    0.9985,    0.0163,   -0.0224,   -0.0474,     1.989,    -2.472,    -5.477,     0.000,     0.000,     0.000,         0, idle,
11:43:26.842,    201952,    -0.086,     0.096,    -0.120,     0.176,     0.187,    -0.493,     9.656,     9.671,    -0.916,    -1.709,    -3.113,     3.667,    0.9985,    0.0163,   -0.0224,   -0.0475,     1.983,    -2.477,    -5.493,     0.000,     0.000,     0.000,         0, idle,
11:43:26.850,    201956,    -0.086,     0.096,    -0.120,     0.176,     0.158,    -0.507,     9.647,     9.661,    -0.977,    -1.770,    -2.319,     3.077,    0.9985,    0.0163,   -0.0224,   -0.0475,     1.983,    -2.477,    -5.493,     0.000,     0.000,     0.000,         0, idle,
11:43:26.850,    201960,    -0.115,     0.081,    -0.129,     0.191,     0.158,    -0.507,     9.647,     9.661,    -0.977,    -1.770,    -2.319,     3.077,    0.9985,    0.0162,   -0.0225,   -0.0476,     1.983,    -2.488,    -5.504,     0.000,     0.000,     0.000,         0, idle,
11:43:26.858,    201964,    -0.129,     0.077,    -0.129,     0.198,     0.144,    -0.512,     9.647,     9.662,    -0.977,    -1.770,    -1.587,     2.570,    0.9985,    0.0162,   -0.0226,   -0.0477,     1.978,    -2.494,    -5.510,     0.000,     0.000,     0.000,         0, idle,
11:43:26.858,    201968,    -0.129,     0.072,    -0.105,     0.181,     0.148,    -0.517,     9.671,     9.686,    -0.916,    -1.953,    -0.977,     2.368,    0.9984,    0.0161,   -0.0226,   -0.0477,     1.972,    -2.505,    -5.515,     0.000,     0.000,     0.000,         0, idle,
11:43:26.866,    201972,    -0.105,     0.072,    -0.077,     0.149,     0.172,    -0.522,     9.700,     9.715,    -0.977,    -1.892,    -0.732,     2.252,    0.9984,    0.0161,   -0.0227,   -0.0478,     1.972,    -2.510,    -5.521,     0.000,     0.000,     0.000,         0, idle,
11:43:26.870,    201976,    -0.105,     0.072,    -0.077,     0.149,     0.211,    -0.531,     9.738,     9.755,    -1.099,    -1.831,    -0.488,     2.190,    0.9984,    0.0161,   -0.0227,   -0.0478,     1.972,    -2.510,    -5.521,     0.000,     0.000,     0.000,         0, idle,
11:43:26.874,    201980,    -0.067,     0.062,    -0.038,     0.099,     0.211,    -0.531,     9.738,     9.755,    -1.099,    -1.831,    -0.488,     2.190,    0.9984,    0.0161,   -0.0228,   -0.0478,     1.967,    -2.521,    -5.521,     0.000,     0.000,     0.000,         0, idle,
11:43:26.878,    201984,    -0.024,     0.053,    -0.010,     0.059,     0.254,    -0.541,     9.767,     9.785,    -1.038,    -1.770,    -0.427,     2.096,    0.9984,    0.0160,   -0.0229,   -0.0478,     1.961,    -2.527,    -5.521,     0.000,     0.000,     0.000,         0, idle,
11:43:26.878,    201988,     0.010,     0.033,     0.000,     0.035,     0.297,    -0.560,     9.781,     9.801,    -0.854,    -1.526,    -0.610,     1.852,    0.9984,    0.0160,   -0.0229,   -0.0478,     1.956,    -2.538,    -5.526,     0.000,     0.000,     0.000,         0, idle,
11:43:26.890,    201992,     0.038,     0.024,     0.000,     0.045,     0.325,    -0.569,     9.781,     9.803,    -0.916,    -1.465,    -0.916,     1.955,    0.9984,    0.0160,   -0.0230,   -0.0479,     1.950,    -2.543,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:26.890,    201996,     0.038,     0.024,     0.000,     0.045,     0.349,    -0.579,     9.771,     9.795,    -0.916,    -1.526,    -1.282,     2.193,    0.9984,    0.0160,   -0.0230,   -0.0479,     1.950,    -2.543,    -5.532,     0.000,     0.000,     0.000,         0, idle,
11:43:26.894,    202000,     0.062,     0.014,    -0.005,     0.064,     0.349,    -0.579,     9.771,     9.795,    -0.916,    -1.526,    -1.282,     2.193,    0.9984,    0.0159,   -0.0231,   -0.0479,     1.950,    -2.554,    -5.537,     0.000,     0.000,     0.000,         0, idle,
11:43:26.894,    202004,     0.053,     0.000,    -0.014,     0.055,     0.345,    -0.603,     9.762,     9.786,    -0.916,    -1.526,    -1.526,     2.344,    0.9984,    0.0159,   -0.0232,   -0.0480,     1.945,    -2.565,    -5.543,     0.000,     0.000,     0.000,         0, idle,
11:43:26.902,    202008,     0.029,    -0.010,    -0.014,     0.033,     0.321,    -0.613,     9.762,     9.786,    -0.977,    -1.465,    -1.648,     2.411,    0.9984,    0.0158,   -0.0233,   -0.0480,     1.939,    -2.571,    -5.554,     0.000,     0.000,     0.000,         0, idle,
11:43:26.902,    202012,     0.000,    -0.010,    -0.019,     0.021,     0.287,    -0.613,     9.757,     9.780,    -0.916,    -1.526,    -1.587,     2.384,    0.9984,    0.0158,   -0.0233,   -0.0481,     1.934,    -2.582,    -5.559,     0.000,     0.000,     0.000,         0, idle,
11:43:26.910,    202016,     0.000,    -0.010,    -0.019,     0.021,     0.287,    -0.613,     9.757,     9.780,    -0.916,    -1.526,    -1.587,     2.384,    0.9984,    0.0158,   -0.0233,   -0.0481,     1.934,    -2.582,    -5.559,     0.000,     0.000,     0.000,         0, idle,
11:43:26.910,    202020,    -0.033,    -0.005,    -0.019,     0.039,     0.258,    -0.608,     9.757,     9.779,    -1.038,    -1.587,    -1.587,     2.472,    0.9984,    0.0157,   -0.0234,   -0.0482,     1.928,    -2.587,    -5.565,     0.000,     0.000,     0.000,         0, idle,
11:43:26.922,    202024,    -0.048,     0.000,    -0.019,     0.052,     0.244,    -0.598,     9.757,     9.778,    -0.977,    -1.709,    -1.465,     2.454,    0.9984,    0.0157,   -0.0235,   -0.0482,     1.923,    -2.598,    -5.576,     0.000,     0.000,     0.000,         0, idle,
